,Numer of Friends,Daily Minutes Spent in Online Meetings
0,100,1.0
1,49,68.77
2,41,51.25
3,40,52.08
4,25,38.36
5,21,44.54
6,21,57.13
7,19,51.4
8,19,41.42
9,18,31.22
10,18,34.76
11,16,54.01
12,15,38.79
13,15,47.59
14,15,49.1
15,15,27.66
16,14,41.03
17,14,36.73
18,13,48.65
19,13,28.12
20,13,46.62
21,13,35.57
22,12,32.98
23,12,35.0
24,11,26.07
25,10,23.77
26,10,39.73
27,10,40.57
28,10,31.65
29,10,31.21
30,10,36.32
31,10,20.45
32,10,21.93
33,10,26.02
34,10,27.34
35,10,23.49
36,10,46.94
37,10,30.5
38,10,33.8
39,10,24.23
40,9,21.4
41,9,27.94
42,9,32.24
43,9,40.57
44,9,25.07
45,9,19.42
46,9,22.39
47,9,18.42
48,9,46.96
49,9,23.72
50,9,26.41
51,9,26.97
52,9,36.76
53,9,40.32
54,9,35.02
55,9,29.47
56,9,30.2
57,9,31.0
58,8,38.11
59,8,38.18
60,8,36.31
61,8,21.03
62,8,30.86
63,8,36.07
64,8,28.66
65,8,29.08
66,8,37.28
67,8,15.28
68,8,24.17
69,8,22.31
70,8,30.17
71,7,25.53
72,7,19.85
73,7,35.37
74,7,44.6
75,7,17.23
76,7,13.47
77,7,26.33
78,7,35.02
79,7,32.09
80,7,24.81
81,7,19.33
82,7,28.77
83,7,24.26
84,7,31.98
85,7,25.73
86,6,24.86
87,6,16.28
88,6,34.51
89,6,15.23
90,6,39.72
91,6,40.8
92,6,26.06
93,6,35.76
94,6,34.76
95,6,16.13
96,6,44.04
97,6,18.03
98,6,19.65
99,6,32.62
100,6,35.59
101,6,39.43
102,6,14.18
103,6,35.24
104,6,40.13
105,6,41.82
106,6,35.45
107,6,36.07
108,5,43.67
109,5,24.61
110,5,20.9
111,5,21.9
112,5,18.79
113,5,27.61
114,5,27.21
115,5,26.61
116,5,29.77
117,5,20.59
118,5,27.53
119,5,13.82
120,5,33.2
121,5,25.0
122,5,33.1
123,5,36.65
124,5,18.63
125,4,14.87
126,4,22.2
127,4,36.81
128,4,25.53
129,4,24.62
130,4,26.25
131,4,18.21
132,4,28.08
133,4,19.42
134,4,29.79
135,4,32.8
136,4,35.99
137,4,28.32
138,4,27.79
139,4,35.88
140,4,29.06
141,4,36.28
142,4,14.1
143,4,36.63
144,4,37.49
145,3,26.9
146,3,18.58
147,3,38.48
148,3,24.48
149,3,18.95
150,3,33.55
151,3,14.24
152,3,29.04
153,3,32.51
154,3,25.63
155,3,22.22
156,3,19.0
157,3,32.73
158,3,15.16
159,3,13.9
160,3,27.2
161,3,32.01
162,3,29.27
163,3,33.0
164,3,13.74
165,2,20.42
166,2,27.32
167,2,18.23
168,2,35.35
169,2,28.48
170,2,9.08
171,2,24.62
172,2,20.12
173,2,35.26
174,2,19.92
175,2,31.02
176,2,16.49
177,2,12.16
178,2,30.7
179,2,31.22
180,2,34.65
181,2,13.13
182,1,27.51
183,1,33.2
184,1,31.57
185,1,14.1
186,1,33.42
187,1,17.44
188,1,10.12
189,1,24.42
190,1,9.82
191,1,23.39
192,1,30.93
193,1,15.03
194,1,21.67
195,1,31.09
196,1,33.29
197,1,22.61
198,1,26.89
199,1,23.48
200,1,8.38
201,1,27.81
202,1,32.35
203,1,23.84
